Crime_ID,FIR_Number,Date_Time,Date,Time,Hour,Day_of_Week,Month,Year,Province,City,Area,Location,Police_Station,Latitude,Longitude,Crime_Type,Crime_Category,Weapon_Used,Victim_Gender,Victim_Age,Suspect_Gender,Suspect_Age,Suspect_Count,Arrest_Status
PK-000101,FIR-0004/2022,2022-05-16 09:28:55,2022-05-16,09:28:55,9,Monday,May,2022,Punjab,Sahiwal,Old City,Street near Old City Mosque,Old City PS,30.665604,73.112276,Kidnapping / Abduction,Violent,Firearm,Female,32,Male,35.0,3.0,Under Investigation
PK-000102,FIR-0015/2022,2022-05-16 22:47:41,2022-05-16,22:47:41,22,Monday,May,2022,Punjab,Sialkot,Mall Road,Mall Road Service Road,Mall Road PS,32.478312,74.542034,Motor Vehicle Theft,Property,Not Used,Female,42,Male,26.0,1.0,Arrested
PK-000103,FIR-0037/2022,2022-05-18 01:13:03,2022-05-18,01:13:03,1,Wednesday,May,2022,Punjab,Multan,Gulgasht Colony,Near Gulgasht Colony Petrol Pump,Gulgasht PS,30.247006,71.513655,Drug Possession,Drug,Not Used,Male,24,Male,32.0,2.0,Arrested
PK-000104,FIR-0053/2022,2022-05-18 17:41:26,2022-05-18,17:41:26,17,Wednesday,May,2022,Punjab,Rawalpindi,Industrial Area,"House #222, Industrial Area",Industrial Area PS,33.568079,73.010174,Hurt / Assault,Violent,Not Used,Male,21,Male,39.0,2.0,Pending
PK-000105,FIR-0088/2022,2022-05-18 22:23:41,2022-05-18,22:23:41,22,Wednesday,May,2022,KPK,Peshawar,Airport Road,Near Airport Road Chowk,Airport Road PS,33.984968,71.503101,Theft,Property,Not Used,Female,29,Male,22.0,1.0,Under Investigation
PK-000106,FIR-0010/2022,2022-05-19 22:50:43,2022-05-19,22:50:43,22,Thursday,May,2022,Punjab,Lahore,Shadman,Main Shadman Bazaar,Shadman PS,31.534709,74.339494,Burglary,Property,Not Used,Male,20,Male,29.0,1.0,Pending
PK-000107,FIR-0093/2022,2022-05-21 16:51:29,2022-05-21,16:51:29,16,Saturday,May,2022,Punjab,Gujranwala,Cantt,"Sector B, Cantt",Cantt PS,32.19074,74.185555,Theft,Property,Not Used,Male,52,Male,24.0,1.0,Under Investigation
PK-000108,FIR-0034/2022,2022-05-21 20:49:58,2022-05-21,20:49:58,20,Saturday,May,2022,Sindh,Karachi,DHA Karachi,"Block 10, DHA Karachi",DHA Karachi PS,24.812672,67.048429,Burglary,Property,Not Used,Male,25,Male,19.0,1.0,Pending
PK-000109,FIR-0073/2022,2022-05-24 09:20:50,2022-05-24,09:20:50,9,Tuesday,May,2022,Punjab,Multan,Mumtazabad,"Plot 114, Mumtazabad",Mumtazabad PS,30.177142,71.447091,Murder,Violent,Knife,Male,51,Male,29.0,2.0,Arrested
PK-000110,FIR-0040/2022,2022-05-25 00:02:40,2022-05-25,00:02:40,0,Wednesday,May,2022,Punjab,Faisalabad,Mall Road,Mall Road Market,Mall Road PS,31.431803,73.075633,Rape,Violent,Not Used,Male,53,Male,33.0,1.0,Pending
PK-000111,FIR-0101/2022,2022-05-25 13:35:12,2022-05-25,13:35:12,13,Wednesday,May,2022,Punjab,Faisalabad,Model Town,Street near Model Town Mosque,Model Town PS,31.467476,73.12052,Hurt / Assault,Violent,Firearm,Male,39,Unknown,,,Pending
PK-000112,FIR-0062/2022,2022-05-26 07:17:56,2022-05-26,07:17:56,7,Thursday,May,2022,Punjab,Multan,Suraj Miani,Suraj Miani Park area,Sadar PS,30.212004,71.43434,Kidnapping / Abduction,Violent,Firearm,Male,50,Male,34.0,4.0,Pending
PK-000113,FIR-0055/2022,2022-05-26 18:27:41,2022-05-26,18:27:41,18,Thursday,May,2022,Punjab,Sialkot,University Town,University Town Park area,University Town PS,32.490077,74.526511,Theft,Property,Not Used,Male,49,Male,22.0,1.0,Pending
PK-000114,FIR-0018/2022,2022-05-26 19:24:19,2022-05-26,19:24:19,19,Thursday,May,2022,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Market,Gulshan-e-Iqbal PS,24.926752,67.101134,Robbery,Property,Firearm,Male,42,Male,23.0,3.0,Arrested
PK-000115,FIR-0070/2022,2022-05-27 03:22:13,2022-05-27,03:22:13,3,Friday,May,2022,Punjab,Multan,Chowk Kumharanwala,Chowk Kumharanwala Market,City PS,30.189955,71.475657,Dacoity,Violent,Knife,Male,48,Female,38.0,3.0,Arrested
PK-000116,FIR-0049/2022,2022-05-28 18:46:59,2022-05-28,18:46:59,18,Saturday,May,2022,Balochistan,Quetta,City Center,City Center Park area,City Center PS,30.190351,66.98708,Hurt / Assault,Violent,Not Used,Male,11,Male,28.0,2.0,Arrested
PK-000117,FIR-0079/2022,2022-05-29 21:30:11,2022-05-29,21:30:11,21,Sunday,May,2022,Sindh,Hyderabad,Mall Road,Street near Mall Road Mosque,Mall Road PS,25.391704,68.36687,Theft,Property,Not Used,Female,12,Male,20.0,2.0,Arrested
PK-000118,FIR-0092/2022,2022-05-31 20:26:18,2022-05-31,20:26:18,20,Tuesday,May,2022,Punjab,Lahore,Model Town,Near Model Town Chowk,Model Town PS,31.483062,74.322715,Hurt / Assault,Violent,Blunt Object,Female,8,Male,19.0,1.0,Arrested
PK-000119,FIR-0093/2022,2022-06-02 09:10:45,2022-06-02,09:10:45,9,Thursday,June,2022,Balochistan,Quetta,Mall Road,Near Mall Road Petrol Pump,Mall Road PS,30.171635,66.963771,Kidnapping / Abduction,Violent,Not Used,Male,34,Unknown,,,Under Investigation
PK-000120,FIR-0090/2022,2022-06-04 04:13:11,2022-06-04,04:13:11,4,Saturday,June,2022,ICT,Islamabad,Model Town,"House #557, Model Town",Model Town PS,33.665979,73.032937,Drug Possession,Drug,Not Used,Female,33,Male,31.0,1.0,Arrested
PK-000121,FIR-0035/2022,2022-06-05 12:16:23,2022-06-05,12:16:23,12,Sunday,June,2022,Punjab,Multan,Model Town,Model Town Park area,Gulgasht PS,30.243602,71.49849,Burglary,Property,Not Used,Male,50,Male,34.0,1.0,Arrested
PK-000122,FIR-0046/2022,2022-06-08 10:25:39,2022-06-08,10:25:39,10,Wednesday,June,2022,Punjab,Rawalpindi,Model Town,Model Town Bus Stop,Model Town PS,33.586613,73.028235,Drug Possession,Drug,Not Used,Male,49,Male,19.0,1.0,Arrested
PK-000123,FIR-0128/2022,2022-06-09 19:59:23,2022-06-09,19:59:23,19,Thursday,June,2022,Punjab,Lahore,Cantt,"Sector B, Cantt",Cantt PS,31.525292,74.412129,Hurt / Assault,Violent,Knife,Female,37,Male,32.0,1.0,Released on Bail
PK-000124,FIR-0068/2022,2022-06-10 20:18:32,2022-06-10,20:18:32,20,Friday,June,2022,Punjab,Faisalabad,Cantt,"House #819, Cantt",Cantt PS,31.47261,73.156651,Dacoity,Violent,Firearm,Female,25,Male,26.0,4.0,Arrested
PK-000125,FIR-0024/2022,2022-06-10 21:35:35,2022-06-10,21:35:35,21,Friday,June,2022,Punjab,Lahore,Shadman,Near Shadman Petrol Pump,Shadman PS,31.537697,74.331506,Theft,Property,Not Used,Male,23,Male,36.0,1.0,Pending
PK-000126,FIR-0037/2022,2022-06-12 16:03:18,2022-06-12,16:03:18,16,Sunday,June,2022,Punjab,Rawalpindi,Airport Road,Airport Road Service Road,Airport Road PS,33.580739,73.015592,Cybercrime / Fraud,Cyber,Not Used,Male,34,Male,19.0,1.0,Arrested
PK-000127,FIR-0016/2022,2022-06-14 09:38:04,2022-06-14,09:38:04,9,Tuesday,June,2022,Balochistan,Gwadar,Cantt,"Plot 29, Cantt",Cantt PS,25.158576,62.339065,Hurt / Assault,Violent,Knife,Male,50,Male,24.0,2.0,Pending
PK-000128,FIR-0043/2022,2022-06-14 14:15:09,2022-06-14,14:15:09,14,Tuesday,June,2022,Sindh,Karachi,Korangi,"Plot 493, Korangi",Korangi PS,24.83851,67.15597,Drug Possession,Drug,Not Used,Male,33,Male,27.0,1.0,Under Investigation
PK-000129,FIR-0013/2022,2022-06-15 16:31:36,2022-06-15,16:31:36,16,Wednesday,June,2022,Punjab,Lahore,Johar Town,"Plot 492, Johar Town",Johar Town PS,31.47461,74.266741,Drug Possession,Drug,Not Used,Male,33,Male,21.0,3.0,Released on Bail
PK-000130,FIR-0016/2022,2022-06-16 09:45:05,2022-06-16,09:45:05,9,Thursday,June,2022,Sindh,Karachi,Saddar,Saddar Market,Saddar PS,24.857724,67.02939,Theft,Property,Not Used,Male,35,Male,50.0,1.0,Arrested
PK-000131,FIR-0077/2022,2022-06-17 03:12:48,2022-06-17,03:12:48,3,Friday,June,2022,Punjab,Rawalpindi,Saddar,Street near Saddar Mosque,Saddar PS,33.575265,73.050154,Motor Vehicle Theft,Property,Not Used,Female,52,Unknown,,,Pending
PK-000132,FIR-0003/2022,2022-06-22 13:33:22,2022-06-22,13:33:22,13,Wednesday,June,2022,Punjab,Lahore,Iqbal Town,Near Iqbal Town Chowk,Iqbal Town PS,31.503015,74.288663,Theft,Property,Not Used,Male,66,Male,33.0,1.0,Under Investigation
PK-000133,FIR-0035/2022,2022-06-22 15:21:05,2022-06-22,15:21:05,15,Wednesday,June,2022,Punjab,Sargodha,Industrial Area,"Plot 446, Industrial Area",Industrial Area PS,32.073997,72.671703,Robbery,Property,Knife,Male,36,Male,24.0,2.0,Under Investigation
PK-000134,FIR-0031/2022,2022-06-23 18:05:39,2022-06-23,18:05:39,18,Thursday,June,2022,Punjab,Faisalabad,Saddar,"Block 6, Saddar",Saddar PS,31.474142,73.115704,Cattle Theft,Property,Not Used,Male,29,Unknown,,,Pending
PK-000135,FIR-0062/2022,2022-06-28 23:33:18,2022-06-28,23:33:18,23,Tuesday,June,2022,KPK,Peshawar,Airport Road,Near Airport Road Petrol Pump,Airport Road PS,34.029218,71.543548,Theft,Property,Not Used,Male,37,Unknown,,,Pending
PK-000136,FIR-0001/2022,2022-06-29 00:26:11,2022-06-29,00:26:11,0,Wednesday,June,2022,Punjab,Multan,Shah Rukn-e-Alam Colony,Shah Rukn-e-Alam Colony Park area,Shah Rukn-e-Alam PS,30.245363,71.484095,Burglary,Property,Not Used,Male,25,Male,27.0,1.0,Arrested
PK-000137,FIR-0173/2022,2022-06-30 22:05:43,2022-06-30,22:05:43,22,Thursday,June,2022,Sindh,Karachi,Saddar,Near Saddar Petrol Pump,Saddar PS,24.856003,67.024435,Theft,Property,Not Used,Male,49,Unknown,,,Under Investigation
PK-000138,FIR-0044/2022,2022-07-01 20:54:52,2022-07-01,20:54:52,20,Friday,July,2022,Punjab,Multan,Shujabad Road,"Sector C, Shujabad Road",Mumtazabad PS,30.160155,71.483525,Drug Possession,Drug,Not Used,Male,35,Male,14.0,2.0,Arrested
PK-000139,FIR-0010/2022,2022-07-02 16:21:22,2022-07-02,16:21:22,16,Saturday,July,2022,Punjab,Lahore,Walled City,"Sector B, Walled City",Walled City PS,31.58487,74.309771,Attempted Murder,Violent,Blunt Object,Female,26,Male,19.0,2.0,Pending
PK-000140,FIR-0111/2022,2022-07-02 19:21:03,2022-07-02,19:21:03,19,Saturday,July,2022,Punjab,Gujranwala,Old City,Street near Old City Mosque,Old City PS,32.202641,74.160463,Theft,Property,Not Used,Male,35,Unknown,,,Pending
PK-000141,FIR-0040/2022,2022-07-05 21:21:49,2022-07-05,21:21:49,21,Tuesday,July,2022,KPK,Peshawar,Industrial Area,Industrial Area Service Road,Industrial Area PS,34.014868,71.536221,Robbery,Property,Firearm,Male,28,Male,21.0,2.0,Arrested
PK-000142,FIR-0130/2022,2022-07-09 12:54:28,2022-07-09,12:54:28,12,Saturday,July,2022,Punjab,Multan,Vehari Road,Vehari Road Service Road,Cantt PS,30.182103,71.508449,Rape,Violent,Knife,Male,15,Male,20.0,2.0,Arrested
PK-000143,FIR-0202/2022,2022-07-12 23:37:07,2022-07-12,23:37:07,23,Tuesday,July,2022,Sindh,Sukkur,Cantt,Main Cantt Bazaar,Cantt PS,27.67711,68.82847,Dacoity,Violent,Firearm,Male,28,Male,14.0,2.0,Arrested
PK-000144,FIR-0085/2022,2022-07-12 23:55:11,2022-07-12,23:55:11,23,Tuesday,July,2022,Punjab,Multan,Northern Bypass,Street near Northern Bypass Mosque,Cantt PS,30.251385,71.451556,Murder,Violent,Firearm,Male,27,Male,20.0,1.0,Under Investigation
PK-000145,FIR-0052/2022,2022-07-15 06:53:03,2022-07-15,06:53:03,6,Friday,July,2022,Punjab,Rawalpindi,Old City,Old City Bus Stop,Old City PS,33.549334,72.999497,Attempted Murder,Violent,Firearm,Female,5,Male,25.0,2.0,Pending
PK-000146,FIR-0020/2022,2022-07-16 08:13:28,2022-07-16,08:13:28,8,Saturday,July,2022,Punjab,Multan,Suraj Miani,Street near Suraj Miani Mosque,Sadar PS,30.215033,71.437712,Hurt / Assault,Violent,Blunt Object,Male,23,Male,40.0,1.0,Arrested
PK-000147,FIR-0058/2022,2022-07-19 12:56:18,2022-07-19,12:56:18,12,Tuesday,July,2022,Sindh,Karachi,Saddar,Saddar Bus Stop,Saddar PS,24.855737,67.023261,Attempted Murder,Violent,Blunt Object,Male,31,Male,32.0,3.0,Arrested
PK-000148,FIR-0005/2022,2022-07-19 21:17:54,2022-07-19,21:17:54,21,Tuesday,July,2022,KPK,Peshawar,University Town,University Town Service Road,University Town PS,34.019,71.509734,Theft,Property,Not Used,Male,19,Male,32.0,2.0,Arrested
PK-000149,FIR-0099/2022,2022-07-24 12:31:47,2022-07-24,12:31:47,12,Sunday,July,2022,Punjab,Khanewal,University Town,"Block 12, University Town",University Town PS,30.306736,71.963859,Rape,Violent,Knife,Female,36,Male,31.0,2.0,Arrested
PK-000150,FIR-0112/2022,2022-07-24 16:46:45,2022-07-24,16:46:45,16,Sunday,July,2022,Punjab,Sargodha,City Center,"Sector E, City Center",City Center PS,32.073083,72.684357,Kidnapping / Abduction,Violent,Not Used,Female,23,Unknown,,,Pending
PK-000151,FIR-0008/2022,2022-07-24 21:08:03,2022-07-24,21:08:03,21,Sunday,July,2022,Punjab,Multan,Shah Rukn-e-Alam Colony,Shah Rukn-e-Alam Colony Park area,Shah Rukn-e-Alam PS,30.24376,71.492497,Robbery,Property,Knife,Female,34,Male,45.0,5.0,Arrested
PK-000152,FIR-0060/2022,2022-07-27 21:49:21,2022-07-27,21:49:21,21,Wednesday,July,2022,Punjab,Faisalabad,Mall Road,Main Mall Road Bazaar,Mall Road PS,31.46077,73.143218,Theft,Property,Not Used,Male,43,Male,15.0,1.0,Arrested
PK-000153,FIR-0049/2022,2022-07-28 04:30:41,2022-07-28,04:30:41,4,Thursday,July,2022,Punjab,Multan,Bahawalpur Road,Near Bahawalpur Road Petrol Pump,Mumtazabad PS,30.1691,71.465773,Cybercrime / Fraud,Cyber,Not Used,Male,46,Unknown,,,Under Investigation
PK-000154,FIR-0013/2022,2022-07-28 10:22:06,2022-07-28,10:22:06,10,Thursday,July,2022,Punjab,Lahore,Walled City,Walled City Park area,Walled City PS,31.586302,74.317549,Cybercrime / Fraud,Cyber,Not Used,Female,39,Male,26.0,2.0,Under Investigation
PK-000155,FIR-0160/2022,2022-07-29 17:35:25,2022-07-29,17:35:25,17,Friday,July,2022,Balochistan,Quetta,Saddar,Saddar Service Road,Saddar PS,30.166511,66.948803,Attempted Murder,Violent,Blunt Object,Male,46,Male,48.0,1.0,Pending
PK-000156,FIR-0003/2022,2022-07-30 11:37:19,2022-07-30,11:37:19,11,Saturday,July,2022,Sindh,Karachi,Clifton,Clifton Bus Stop,Clifton PS,24.818722,67.02883,Burglary,Property,Not Used,Male,34,Male,33.0,1.0,Arrested
PK-000157,FIR-0052/2022,2022-08-03 23:14:21,2022-08-03,23:14:21,23,Wednesday,August,2022,KPK,Peshawar,Mall Road,Mall Road Service Road,Mall Road PS,34.011688,71.533048,Motor Vehicle Theft,Property,Not Used,Female,43,Male,35.0,2.0,Pending
PK-000158,FIR-0071/2022,2022-08-04 13:37:53,2022-08-04,13:37:53,13,Thursday,August,2022,Balochistan,Gwadar,Model Town,Near Model Town Chowk,Model Town PS,25.112323,62.340209,Drug Possession,Drug,Not Used,Male,13,Male,14.0,1.0,Arrested
PK-000159,FIR-0008/2022,2022-08-04 21:07:11,2022-08-04,21:07:11,21,Thursday,August,2022,Punjab,Sialkot,Saddar,Street near Saddar Mosque,Saddar PS,32.50327,74.523292,Motor Vehicle Theft,Property,Not Used,Female,44,Male,32.0,1.0,Pending
PK-000160,FIR-0104/2022,2022-08-05 08:01:09,2022-08-05,08:01:09,8,Friday,August,2022,Sindh,Hyderabad,Old City,Near Old City Chowk,Old City PS,25.382208,68.351279,Hurt / Assault,Violent,Blunt Object,Male,25,Male,31.0,1.0,Arrested
PK-000161,FIR-0112/2022,2022-08-05 09:29:16,2022-08-05,09:29:16,9,Friday,August,2022,Punjab,Sialkot,Cantt,"Block 2, Cantt",Cantt PS,32.497464,74.508845,Motor Vehicle Theft,Property,Not Used,Female,35,Male,39.0,1.0,Pending
PK-000162,FIR-0029/2022,2022-08-06 16:18:22,2022-08-06,16:18:22,16,Saturday,August,2022,Punjab,Multan,Shujabad Road,"Sector E, Shujabad Road",Mumtazabad PS,30.147399,71.490484,Theft,Property,Not Used,Male,60,Male,36.0,1.0,Arrested
PK-000163,FIR-0090/2022,2022-08-08 18:12:04,2022-08-08,18:12:04,18,Monday,August,2022,Sindh,Hyderabad,Saddar,Near Saddar Petrol Pump,Saddar PS,25.421154,68.369641,Kidnapping / Abduction,Violent,Firearm,Male,26,Unknown,,,Pending
PK-000164,FIR-0026/2022,2022-08-08 19:33:06,2022-08-08,19:33:06,19,Monday,August,2022,Punjab,Multan,Chungi No. 14,Near Chungi No. 14 Chowk,New Multan PS,30.216356,71.469195,Theft,Property,Not Used,Female,25,Male,24.0,2.0,Arrested
PK-000165,FIR-0020/2022,2022-08-09 03:56:00,2022-08-09,03:56:00,3,Tuesday,August,2022,ICT,Islamabad,Saddar,Saddar Bus Stop,Saddar PS,33.710604,73.043581,Motor Vehicle Theft,Property,Not Used,Male,48,Unknown,,,Under Investigation
PK-000166,FIR-0002/2022,2022-08-09 18:02:59,2022-08-09,18:02:59,18,Tuesday,August,2022,Punjab,Multan,Mumtazabad,Street near Mumtazabad Mosque,Mumtazabad PS,30.187046,71.458511,Attempted Murder,Violent,Knife,Female,44,Unknown,,,Under Investigation
PK-000167,FIR-0032/2022,2022-08-10 20:19:54,2022-08-10,20:19:54,20,Wednesday,August,2022,Sindh,Karachi,Malir,Main Malir Bazaar,Malir PS,24.899751,67.207656,Cattle Theft,Property,Not Used,Male,25,Unknown,,,Pending
PK-000168,FIR-0066/2022,2022-08-11 20:04:56,2022-08-11,20:04:56,20,Thursday,August,2022,Punjab,Multan,Chungi No. 9,Chungi No. 9 Market,New Multan PS,30.212576,71.462183,Cattle Theft,Property,Not Used,Male,24,Unknown,,,Pending
PK-000169,FIR-0057/2022,2022-08-12 17:10:19,2022-08-12,17:10:19,17,Friday,August,2022,Punjab,Faisalabad,Industrial Area,Industrial Area Bus Stop,Industrial Area PS,31.452251,73.162055,Murder,Violent,Strangulation,Male,57,Male,34.0,1.0,Released on Bail
PK-000170,FIR-0011/2022,2022-08-12 19:54:50,2022-08-12,19:54:50,19,Friday,August,2022,Punjab,Lahore,Johar Town,Near Johar Town Petrol Pump,Johar Town PS,31.476209,74.272758,Cybercrime / Fraud,Cyber,Not Used,Male,61,Male,41.0,3.0,Under Investigation
PK-000171,FIR-0080/2022,2022-08-16 09:05:28,2022-08-16,09:05:28,9,Tuesday,August,2022,ICT,Islamabad,Old City,"Sector B, Old City",Old City PS,33.674309,73.060585,Cybercrime / Fraud,Cyber,Not Used,Female,17,Male,35.0,1.0,Under Investigation
PK-000172,FIR-0095/2022,2022-08-16 15:32:25,2022-08-16,15:32:25,15,Tuesday,August,2022,KPK,Abbottabad,Civil Lines,"Plot 397, Civil Lines",Civil Lines PS,34.120138,73.196624,Attempted Murder,Violent,Firearm,Male,56,Male,28.0,1.0,Released on Bail
PK-000173,FIR-0023/2022,2022-08-17 19:29:38,2022-08-17,19:29:38,19,Wednesday,August,2022,Punjab,Lahore,Johar Town,Johar Town Park area,Johar Town PS,31.47618,74.274242,Robbery,Property,Not Used,Female,30,Male,45.0,2.0,Pending
PK-000174,FIR-0051/2022,2022-08-18 17:17:51,2022-08-18,17:17:51,17,Thursday,August,2022,KPK,Peshawar,Industrial Area,"Block 4, Industrial Area",Industrial Area PS,33.977343,71.53895,Theft,Property,Not Used,Female,62,Male,18.0,1.0,Pending
PK-000175,FIR-0029/2022,2022-08-20 16:47:59,2022-08-20,16:47:59,16,Saturday,August,2022,Punjab,Gujranwala,Civil Lines,Main Civil Lines Bazaar,Civil Lines PS,32.172452,74.179293,Theft,Property,Not Used,Male,29,Male,31.0,1.0,Pending
PK-000176,FIR-0107/2022,2022-08-21 08:40:00,2022-08-21,08:40:00,8,Sunday,August,2022,KPK,Peshawar,Civil Lines,Civil Lines Market,Civil Lines PS,34.038161,71.486645,Burglary,Property,Not Used,Male,12,Male,36.0,1.0,Under Investigation
PK-000177,FIR-0023/2022,2022-08-24 00:37:31,2022-08-24,00:37:31,0,Wednesday,August,2022,Punjab,Multan,Shah Rukn-e-Alam Colony,Near Shah Rukn-e-Alam Colony Chowk,Shah Rukn-e-Alam PS,30.236972,71.482168,Theft,Property,Not Used,Female,16,Unknown,,,Pending
PK-000178,FIR-0021/2022,2022-08-24 13:28:50,2022-08-24,13:28:50,13,Wednesday,August,2022,Punjab,Multan,Old City,"Sector E, Old City",City PS,30.198116,71.464248,Cybercrime / Fraud,Cyber,Not Used,Male,27,Unknown,,,Pending
PK-000179,FIR-0106/2022,2022-08-25 16:21:25,2022-08-25,16:21:25,16,Thursday,August,2022,Punjab,Multan,Vehari Road,"Sector E, Vehari Road",Cantt PS,30.184442,71.525357,Robbery,Property,Firearm,Male,5,Male,38.0,2.0,Under Investigation
PK-000180,FIR-0052/2022,2022-08-29 23:41:33,2022-08-29,23:41:33,23,Monday,August,2022,Sindh,Karachi,Korangi,"House #918, Korangi",Korangi PS,24.844234,67.156284,Theft,Property,Not Used,Female,25,Unknown,,,Pending
PK-000181,FIR-0103/2022,2022-09-03 17:10:47,2022-09-03,17:10:47,17,Saturday,September,2022,Punjab,Khanewal,Cantt,"House #85, Cantt",Cantt PS,30.258164,71.939882,Theft,Property,Not Used,Male,39,Unknown,,,Pending
PK-000182,FIR-0033/2022,2022-09-05 12:53:02,2022-09-05,12:53:02,12,Monday,September,2022,Punjab,Multan,Bahawalpur Road,Bahawalpur Road Market,Mumtazabad PS,30.175997,71.470772,Kidnapping / Abduction,Violent,Not Used,Male,27,Male,26.0,4.0,Under Investigation
PK-000183,FIR-0130/2022,2022-09-06 08:25:02,2022-09-06,08:25:02,8,Tuesday,September,2022,Punjab,Gujranwala,Saddar,Street near Saddar Mosque,Saddar PS,32.173523,74.223353,Hurt / Assault,Violent,Knife,Male,48,Male,37.0,1.0,Arrested
PK-000184,FIR-0008/2022,2022-09-07 09:01:34,2022-09-07,09:01:34,9,Wednesday,September,2022,Punjab,Khanewal,Mall Road,Mall Road Service Road,Mall Road PS,30.282425,71.912857,Theft,Property,Not Used,Male,39,Male,27.0,2.0,Arrested
PK-000185,FIR-0012/2022,2022-09-07 17:33:30,2022-09-07,17:33:30,17,Wednesday,September,2022,Sindh,Karachi,Lyari,"House #393, Lyari",Lyari PS,24.876496,67.025051,Cybercrime / Fraud,Cyber,Not Used,Male,26,Male,14.0,1.0,Pending
PK-000186,FIR-0044/2022,2022-09-07 21:12:36,2022-09-07,21:12:36,21,Wednesday,September,2022,Punjab,Lahore,Model Town,"Plot 290, Model Town",Model Town PS,31.487696,74.317644,Attempted Murder,Violent,Blunt Object,Male,32,Male,38.0,1.0,Released on Bail
PK-000187,FIR-0042/2022,2022-09-17 11:10:10,2022-09-17,11:10:10,11,Saturday,September,2022,Sindh,Karachi,Lyari,"Sector D, Lyari",Lyari PS,24.873563,67.019547,Burglary,Property,Not Used,Male,31,Unknown,,,Pending
PK-000188,FIR-0076/2022,2022-09-18 21:01:17,2022-09-18,21:01:17,21,Sunday,September,2022,Punjab,Rawalpindi,Model Town,Model Town Park area,Model Town PS,33.584301,73.022896,Theft,Property,Not Used,Male,59,Male,25.0,1.0,Under Investigation
PK-000189,FIR-0016/2022,2022-09-19 18:53:13,2022-09-19,18:53:13,18,Monday,September,2022,Punjab,Multan,Khanewal Road,Main Khanewal Road Bazaar,Khanewal Bypass PS,30.196342,71.55097,Robbery,Property,Not Used,Male,29,Male,45.0,2.0,Pending
PK-000190,FIR-0044/2022,2022-09-22 23:49:44,2022-09-22,23:49:44,23,Thursday,September,2022,Punjab,Rawalpindi,Industrial Area,"House #240, Industrial Area",Industrial Area PS,33.525319,73.035619,Drug Possession,Drug,Not Used,Female,50,Male,42.0,3.0,Arrested
PK-000191,FIR-0042/2022,2022-09-24 08:53:28,2022-09-24,08:53:28,8,Saturday,September,2022,Punjab,Multan,Qasim Bela,"Plot 268, Qasim Bela",Sadar PS,30.171394,71.486339,Drug Possession,Drug,Not Used,Male,27,Male,31.0,3.0,Arrested
PK-000192,FIR-0021/2022,2022-09-26 01:57:20,2022-09-26,01:57:20,1,Monday,September,2022,Punjab,Multan,Model Town,"Sector E, Model Town",Gulgasht PS,30.248002,71.512159,Theft,Property,Not Used,Male,28,Female,16.0,1.0,Arrested
PK-000193,FIR-0080/2022,2022-09-26 04:50:00,2022-09-26,04:50:00,4,Monday,September,2022,Punjab,Bahawalpur,City Center,"Plot 374, City Center",City Center PS,29.392194,71.643586,Theft,Property,Not Used,Female,28,Male,35.0,1.0,Pending
